TOKEN_ID,TOKEN_NAME,TOKEN_ADDRESS,Background,Base Model,Desk,Monitor 1,Monitor 2,Monitor 3,Mouth,Hoodie,Favorite Programming Language,NUM_TRAITS,RARITY_SCORE,Rank
7778,Shadowy Super Coder #7778,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1380.4049436217342,1370.606385748544,31752.38126984127,9875.592515797787,10341.19117038875,10626.85943476413,10001.0,115016.94544258615,3202
4524,Shadowy Super Coder #4524,10001.0,10069.465518977147,9714.452311577312,9695.618553702987,1476.0921044864226,32526.829593495935,1324.3297053955644,10233.272048291386,9889.262507415464,10083.677890916422,10001.0,115015.00023425864,3203
3399,Shadowy Super Coder #3399,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,1389.263157163692,1344.3548521505377,32526.829593495935,10036.122917920931,10031.090261759104,9940.36980719539,10001.0,115012.74618637084,3204
3266,Shadowy Super Coder #3266,10001.0,9829.975528255527,9714.452311577312,10026.062650360866,1321.425281737591,32526.829593495935,1298.5394482310937,10066.425221417068,9593.324477268368,10626.85943476413,10001.0,115005.89394710789,3205
5755,Shadowy Super Coder #5755,10001.0,10091.817273736251,10577.41127326565,10172.904902359642,1396.7323139226364,1328.2868658698537,30309.09121212121,9805.882450980393,10685.897542735045,10626.85943476413,10001.0,114996.88326975482,3206
334,Shadowy Super Coder #334,10001.0,10216.54759959142,10046.203394937726,10026.062650360866,1283.558351727324,32526.829593495935,1347.0707205387207,10233.272048291386,9269.694253938833,10031.090261759104,10001.0,114982.32887464132,3207
7093,Shadowy Super Coder #7093,10001.0,10069.465518977147,10046.203394937726,10026.062650360866,1283.558351727324,1344.3548521505377,31752.38126984127,9875.592515797787,10641.557718906266,9940.36980719539,10001.0,114981.54607989431,3208
9360,Shadowy Super Coder #9360,10001.0,9894.153823325749,10577.41127326565,10123.481882591093,1393.7350342790255,1370.606385748544,31013.95379844961,10233.272048291386,10341.19117038875,10031.090261759104,10001.0,114980.89567809891,3209
2026,Shadowy Super Coder #2026,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,1396.7323139226364,32526.829593495935,1294.757294498382,9805.882450980393,10496.37957812992,9801.078000979911,10001.0,114977.64089668135,3210
6680,Shadowy Super Coder #6680,10001.0,9894.153823325749,10577.41127326565,10026.062650360866,1393.7350342790255,1344.3548521505377,31752.38126984127,10066.425221417068,9889.262507415464,10031.090261759104,10001.0,114976.87689381473,3211
8276,Shadowy Super Coder #8276,10001.0,10080.629006248739,9714.452311577312,10123.481882591093,1380.4049436217342,31013.95379844961,1406.751068917018,10000.000099980003,10626.85943476413,10626.85943476413,10001.0,114975.39198091376,3212
9497,Shadowy Super Coder #9497,10001.0,10332.644731404958,10046.203394937726,10172.904902359642,1380.4049436217342,1303.616826327794,31013.95379844961,10036.122917920931,10641.557718906266,10044.185679855394,10001.0,114973.59491378405,3213
1012,Shadowy Super Coder #1012,10001.0,9766.624450737232,10577.41127326565,9695.618553702987,1283.558351727324,32526.829593495935,1347.0707205387207,9805.882450980393,10163.60136165024,9801.078000979911,10001.0,114969.67475707839,3214
7056,Shadowy Super Coder #7056,10001.0,10080.629006248739,9714.452311577312,9695.618553702987,1389.263157163692,32526.829593495935,1347.0707205387207,10233.272048291386,10031.090261759104,9940.36980719539,10001.0,114960.59545997325,3215
8453,Shadowy Super Coder #8453,10001.0,10216.54759959142,9714.452311577312,10172.904902359642,1389.263157163692,1370.606385748544,31752.38126984127,9875.592515797787,10525.097442912765,9940.36980719539,10001.0,114959.21539218782,3216
1559,Shadowy Super Coder #1559,10001.0,10091.817273736251,10577.41127326565,10026.062650360866,1476.0921044864226,31013.95379844961,1406.751068917018,9805.882450980393,10525.097442912765,10031.090261759104,10001.0,114956.15832486808,3217
347,Shadowy Super Coder #347,10001.0,10159.4719146775,10046.203394937726,10026.062650360866,1283.558351727324,31752.38126984127,1298.5394482310937,10066.425221417068,10496.37957812992,9813.579375981162,10001.0,114944.60120530393,3218
7871,Shadowy Super Coder #7871,10001.0,10216.54759959142,9714.452311577312,10123.481882591093,1380.4049436217342,32526.829593495935,1390.615238095238,10233.272048291386,9325.87421911422,10031.090261759104,10001.0,114944.56809813745,3219
1604,Shadowy Super Coder #1604,10001.0,9894.153823325749,9714.452311577312,9695.618553702987,1396.7323139226364,31752.38126984127,1294.757294498382,9875.592515797787,10685.897542735045,10626.85943476413,10001.0,114938.44506016531,3220
2956,Shadowy Super Coder #2956,10001.0,10069.465518977147,9714.452311577312,10123.481882591093,1389.263157163692,31752.38126984127,1406.751068917018,10233.272048291386,10163.60136165024,10083.677890916422,10001.0,114938.34650992558,3221
860,Shadowy Super Coder #860,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,1396.7323139226364,32526.829593495935,1332.2677455877456,9875.592515797787,10341.19117038875,9629.344469047848,10001.0,114936.29004391513,3222
3881,Shadowy Super Coder #3881,10001.0,9894.153823325749,10046.203394937726,10123.481882591093,1283.558351727324,31752.38126984127,1298.5394482310937,10233.272048291386,10496.37957812992,9801.078000979911,10001.0,114931.04779805546,3223
448,Shadowy Super Coder #448,10001.0,10159.4719146775,10046.203394937726,9695.618553702987,1418.0797510349912,31752.38126984127,1406.751068917018,10066.425221417068,10341.19117038875,10031.090261759104,10001.0,114919.2126066764,3224
3180,Shadowy Super Coder #3180,10001.0,9829.975528255527,10577.41127326565,10026.062650360866,1396.7323139226364,31013.95379844961,1347.0707205387207,10066.425221417068,10626.85943476413,10031.090261759104,10001.0,114917.58120273332,3225
3395,Shadowy Super Coder #3395,10001.0,9531.160758528682,10577.41127326565,9695.618553702987,1396.7323139226364,1370.606385748544,31752.38126984127,10066.425221417068,10641.557718906266,9876.567690332773,10001.0,114910.46118566587,3226
9546,Shadowy Super Coder #9546,10001.0,10216.54759959142,10046.203394937726,10172.904902359642,1418.0797510349912,1303.616826327794,31013.95379844961,10233.272048291386,10626.85943476413,9876.567690332773,10001.0,114910.00544608948,3227
3585,Shadowy Super Coder #3585,10001.0,10159.4719146775,9714.452311577312,10026.062650360866,1283.558351727324,1334.9349482816149,33340.00033333334,10233.272048291386,8874.101765593115,9940.36980719539,10001.0,114908.22413103786,3228
5207,Shadowy Super Coder #5207,10001.0,10332.644731404958,9714.452311577312,10172.904902359642,1380.4049436217342,31013.95379844961,1347.0707205387207,10233.272048291386,10626.85943476413,10083.677890916422,10001.0,114907.24078192392,3229
6251,Shadowy Super Coder #6251,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1418.0797510349912,33340.00033333334,1324.3297053955644,9805.882450980393,9269.694253938833,9813.579375981162,10001.0,114903.31733856893,3230
9916,Shadowy Super Coder #9916,10001.0,9894.153823325749,9714.452311577312,10172.904902359642,1389.263157163692,1334.9349482816149,32526.829593495935,9805.882450980393,10031.090261759104,10031.090261759104,10001.0,114902.60171070255,3231
8346,Shadowy Super Coder #8346,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1393.7350342790255,1323.0158862433861,31752.38126984127,10233.272048291386,9889.262507415464,10626.85943476413,10001.0,114888.43590325859,3232
6242,Shadowy Super Coder #6242,10001.0,10216.54759959142,10577.41127326565,10123.481882591093,1393.7350342790255,31752.38126984127,1298.5394482310937,10036.122917920931,8874.101765593115,10612.201697612732,10001.0,114886.52288892634,3233
6984,Shadowy Super Coder #6984,10001.0,9766.624450737232,9714.452311577312,9695.618553702987,1396.7323139226364,32526.829593495935,1294.757294498382,10233.272048291386,10163.60136165024,10083.677890916422,10001.0,114877.56581879254,3234
9071,Shadowy Super Coder #9071,10001.0,10080.629006248739,10046.203394937726,10172.904902359642,1396.7323139226364,1344.3548521505377,31013.95379844961,10000.000099980003,10626.85943476413,10190.524808965867,10001.0,114874.1626117789,3235
2915,Shadowy Super Coder #2915,10001.0,10159.4719146775,9714.452311577312,10026.062650360866,1283.558351727324,1355.2845663956641,31752.38126984127,10036.122917920931,10496.37957812992,10044.185679855394,10001.0,114869.8992404862,3236
3434,Shadowy Super Coder #3434,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,1389.263157163692,1303.616826327794,31752.38126984127,10000.000099980003,10641.557718906266,9801.078000979911,10001.0,114869.07156087214,3237
9320,Shadowy Super Coder #9320,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,1476.0921044864226,31752.38126984127,1298.5394482310937,9875.592515797787,10525.097442912765,10190.524808965867,10001.0,114862.94318692047,3238
1737,Shadowy Super Coder #1737,10001.0,10080.629006248739,10046.203394937726,10123.481882591093,1321.425281737591,1303.616826327794,31752.38126984127,9805.882450980393,10341.19117038875,10083.677890916422,10001.0,114860.48917396978,3239
1341,Shadowy Super Coder #1341,10001.0,9829.975528255527,10577.41127326565,9695.618553702987,1476.0921044864226,31752.38126984127,1332.2677455877456,9875.592515797787,10685.897542735045,9629.344469047848,10001.0,114856.58100272028,3240
6750,Shadowy Super Coder #6750,10001.0,9766.624450737232,9714.452311577312,10123.481882591093,1321.425281737591,1328.2868658698537,31752.38126984127,10233.272048291386,10525.097442912765,10083.677890916422,10001.0,114850.69944447493,3241
5181,Shadowy Super Coder #5181,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,1393.7350342790255,1355.2845663956641,31013.95379844961,10233.272048291386,10496.37957812992,10612.201697612732,10001.0,114849.5423198436,3242
9718,Shadowy Super Coder #9718,10001.0,10216.54759959142,10577.41127326565,10026.062650360866,1380.4049436217342,31752.38126984127,1332.2677455877456,10066.425221417068,10031.090261759104,9463.525499101146,10001.0,114848.116464546,3243
9665,Shadowy Super Coder #9665,10001.0,9829.975528255527,10046.203394937726,10123.481882591093,1476.0921044864226,1355.2845663956641,31013.95379844961,9875.592515797787,10496.37957812992,10626.85943476413,10001.0,114845.82280380788,3244
4643,Shadowy Super Coder #4643,10001.0,9894.153823325749,9714.452311577312,10026.062650360866,1476.0921044864226,1344.3548521505377,31752.38126984127,10066.425221417068,10626.85943476413,9940.36980719539,10001.0,114843.15147511875,3245
4438,Shadowy Super Coder #4438,10001.0,9829.975528255527,10577.41127326565,10123.481882591093,1418.0797510349912,1370.606385748544,31013.95379844961,10036.122917920931,10525.097442912765,9940.36980719539,10001.0,114837.0987873745,3246
4902,Shadowy Super Coder #4902,10001.0,10216.54759959142,9714.452311577312,10026.062650360866,1380.4049436217342,31752.38126984127,1294.757294498382,9875.592515797787,10525.097442912765,10044.185679855394,10001.0,114831.48170805693,3247
2496,Shadowy Super Coder #2496,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,1389.263157163692,31752.38126984127,1294.757294498382,10233.272048291386,10685.897542735045,9813.579375981162,10001.0,114825.13235318511,3248
7529,Shadowy Super Coder #7529,10001.0,9829.975528255527,10046.203394937726,9695.618553702987,1389.263157163692,32526.829593495935,1390.615238095238,10036.122917920931,10031.090261759104,9876.567690332773,10001.0,114824.28633566391,3249
810,Shadowy Super Coder #810,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1393.7350342790255,33340.00033333334,1294.757294498382,9805.882450980393,9593.324477268368,9463.525499101146,10001.0,114822.97655736531,3250
8220,Shadowy Super Coder #8220,10001.0,9766.624450737232,10577.41127326565,10123.481882591093,1283.558351727324,1303.616826327794,31752.38126984127,9805.882450980393,10163.60136165024,10031.090261759104,10001.0,114809.64812888012,3251
537,Shadowy Super Coder #537,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1393.7350342790255,31752.38126984127,1390.615238095238,9875.592515797787,10031.090261759104,10190.524808965867,10001.0,114806.51805431166,3252
119,Shadowy Super Coder #119,10001.0,10159.4719146775,9714.452311577312,10026.062650360866,1476.0921044864226,31752.38126984127,1347.0707205387207,10066.425221417068,10626.85943476413,9629.344469047848,10001.0,114800.16009671114,3253
7916,Shadowy Super Coder #7916,10001.0,10159.4719146775,9714.452311577312,10172.904902359642,1393.7350342790255,31752.38126984127,1332.2677455877456,9805.882450980393,10525.097442912765,9940.36980719539,10001.0,114798.56287941104,3254
1669,Shadowy Super Coder #1669,10001.0,10091.817273736251,10046.203394937726,10123.481882591093,1283.558351727324,31013.95379844961,1406.751068917018,9875.592515797787,10341.19117038875,10612.201697612732,10001.0,114796.7511541583,3255
4657,Shadowy Super Coder #4657,10001.0,10069.465518977147,9714.452311577312,10123.481882591093,1418.0797510349912,33340.00033333334,1294.757294498382,9875.592515797787,8874.101765593115,10083.677890916422,10001.0,114795.60926431962,3256
1450,Shadowy Super Coder #1450,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1418.0797510349912,33340.00033333334,1324.3297053955644,10066.425221417068,8874.101765593115,10031.090261759104,10001.0,114788.11505602734,3257
9222,Shadowy Super Coder #9222,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1396.7323139226364,31752.38126984127,1347.0707205387207,10000.000099980003,10525.097442912765,10031.090261759104,10001.0,114786.46012644866,3258
5001,Shadowy Super Coder #5001,10001.0,10332.644731404958,10577.41127326565,10123.481882591093,1389.263157163692,1370.606385748544,30309.09121212121,10036.122917920931,10031.090261759104,10612.201697612732,10001.0,114783.9135195879,3259
9950,Shadowy Super Coder #9950,10001.0,10332.644731404958,9714.452311577312,10172.904902359642,1396.7323139226364,31013.95379844961,1298.5394482310937,10233.272048291386,10525.097442912765,10083.677890916422,10001.0,114773.27488806583,3260
3143,Shadowy Super Coder #3143,10001.0,9894.153823325749,9714.452311577312,9695.618553702987,1380.4049436217342,1323.0158862433861,32526.829593495935,9805.882450980393,10626.85943476413,9801.078000979911,10001.0,114770.29499869153,3261
3333,Shadowy Super Coder #3333,10001.0,10091.817273736251,10577.41127326565,10026.062650360866,1396.7323139226364,1328.2868658698537,31013.95379844961,9805.882450980393,10496.37957812992,10031.090261759104,10001.0,114769.6164664743,3262
4950,Shadowy Super Coder #4950,10001.0,9531.160758528682,9714.452311577312,10172.904902359642,1396.7323139226364,31752.38126984127,1406.751068917018,10000.000099980003,10163.60136165024,10626.85943476413,10001.0,114766.84352154093,3263
338,Shadowy Super Coder #338,10001.0,10332.644731404958,10046.203394937726,10123.481882591093,1396.7323139226364,31013.95379844961,1324.3297053955644,9805.882450980393,10525.097442912765,10190.524808965867,10001.0,114760.85052956062,3264
7067,Shadowy Super Coder #7067,10001.0,9829.975528255527,10577.41127326565,10123.481882591093,1476.0921044864226,1370.606385748544,31752.38126984127,10000.000099980003,10163.60136165024,9463.525499101146,10001.0,114759.07540491989,3265
7485,Shadowy Super Coder #7485,10001.0,10080.629006248739,10577.41127326565,9695.618553702987,1393.7350342790255,31752.38126984127,1298.5394482310937,10036.122917920931,9889.262507415464,10031.090261759104,10001.0,114756.79027266426,3266
